scenario,detection_rate,estimated_true_value_usd
improved_20_40,0.29009368045648776,105552647171.21666
improved_20_40,0.2529360140984514,121058901038.52472
improved_20_40,0.2392655763713636,127975600854.08125
improved_20_40,0.25262773332907884,121206628806.41368
improved_20_40,0.2741436268029473,111693845510.52466
improved_20_40,0.3973854273888329,77054048259.95839
improved_20_40,0.3484798667003614,87867790440.1057
improved_20_40,0.20421422901914005,149941343690.37253
improved_20_40,0.28505696563878524,107417672924.45038
improved_20_40,0.2849301380190137,107465486496.83386
improved_20_40,0.36364201028478627,84204121179.07704
improved_20_40,0.20719514631418745,147784137054.01865
improved_20_40,0.23545866319433328,130044719885.93303
improved_20_40,0.3700930020946827,82736381737.879
improved_20_40,0.31294852629667486,97844064844.05505
improved_20_40,0.39255148928295963,78002903404.47963
improved_20_40,0.27964705851928046,109495719575.79591
improved_20_40,0.304601389449349,100525332320.96445
improved_20_40,0.26307498738085344,116393261878.19804
improved_20_40,0.3845318868716171,79629692478.6537
improved_20_40,0.39749092471341524,77033597488.79796
improved_20_40,0.2521414997700895,121440365539.76137
improved_20_40,0.2627027986026538,116558164064.84984
improved_20_40,0.31801467711106146,96285354430.76337
improved_20_40,0.2239577992953969,136722882597.34062
improved_20_40,0.2388632745676732,128191141795.42162
improved_20_40,0.3603001406066471,84985134472.24121
improved_20_40,0.3519662741363808,86997414666.94772
improved_20_40,0.2716776925426418,112707655947.92906
improved_20_40,0.3140925685326182,97487680281.24629
improved_20_40,0.3744179601744914,81780681368.89934
improved_20_40,0.2937552914981808,104236950911.27559
improved_20_40,0.36853657053689426,83085800291.71877
improved_20_40,0.2796954527271712,109476774117.21004
improved_20_40,0.26218515606643267,116788289463.89613
improved_20_40,0.35889198506681863,85318583790.94884
improved_20_40,0.38700467267795113,79120894556.49574
improved_20_40,0.2295580733478926,133387405867.52892
improved_20_40,0.34028484188245256,89983896227.73941
improved_20_40,0.21557515621101356,142039353875.50452
improved_20_40,0.24907196124822406,122936984742.76437
improved_20_40,0.34662055966088046,88339121977.59084
improved_20_40,0.33691280008552776,90884513417.27051
improved_20_40,0.2826405158964727,108336045887.4872
improved_20_40,0.21809348645209276,140399222360.7717
improved_20_40,0.2455062107048808,124722530692.43668
improved_20_40,0.3740878073251524,81852857271.0435
improved_20_40,0.26483177135404434,115621157322.88142
improved_20_40,0.21656384393421732,141390895837.2774
improved_20_40,0.2898570477435108,105638817955.9413
improved_20_40,0.26765929662677646,114399747312.04648
improved_20_40,0.3283333437122196,93259355122.52309
improved_20_40,0.2507960256842763,122091870540.12819
improved_20_40,0.23587622154423937,129814509064.79105
improved_20_40,0.3420907937939885,89508856874.5968
improved_20_40,0.3889215019959364,78730941186.54117
improved_20_40,0.3499699741782272,87493665625.81044
improved_20_40,0.30888137517828396,99132412506.7418
improved_20_40,0.2661888831451412,115031685538.6011
improved_20_40,0.2901285685679244,105539954410.43437
improved_20_40,0.32022788810584263,95619891449.62497
improved_20_40,0.32851126609562253,93208845662.26857
improved_20_40,0.2851103195482825,107397571397.40395
improved_20_40,0.2839859708533329,107822776624.54453
improved_20_40,0.20215493050217628,151468756283.9022
improved_20_40,0.2579379409093889,118711329523.17352
improved_20_40,0.352628086702214,86834137876.49113
improved_20_40,0.30539687146979194,100263489119.77013
improved_20_40,0.22809695959702708,134241841513.00899
improved_20_40,0.36409707588254014,84098878920.14153
improved_20_40,0.26651240924040337,114892045691.58687
improved_20_40,0.353009727117922,86740261096.52989
improved_20_40,0.27362002984363715,111907581902.2515
improved_20_40,0.332916233814337,91975556580.69766
improved_20_40,0.37754160816672894,81104056446.94115
improved_20_40,0.2239286344120674,136740689640.7761
improved_20_40,0.3168157243981531,96649735293.25815
improved_20_40,0.3364508097250265,91009309577.37468
improved_20_40,0.2809033831458284,109006006111.10173
improved_20_40,0.30676254723459667,99817126229.58029
improved_20_40,0.30044876916646535,101914732367.76035
improved_20_40,0.24897289975375275,122985898987.83467
improved_20_40,0.3701223050594876,82729831413.16469
improved_20_40,0.3883309157186282,78850677760.63876
improved_20_40,0.2860172067411372,107057041248.34842
improved_20_40,0.38840563635312375,78835508638.15126
improved_20_40,0.36126416433107367,84758353922.31725
improved_20_40,0.32154563225210764,95228026222.46664
improved_20_40,0.35704153457594456,85760767122.48798
improved_20_40,0.32457725433551726,94338575765.29716
improved_20_40,0.2169579370111814,141134066453.83636
improved_20_40,0.3602039629389179,85007826260.41174
improved_20_40,0.2106844732681179,145336556723.17148
improved_20_40,0.30285082736689545,101106396723.58513
improved_20_40,0.39998329706977664,76553586422.58922
improved_20_40,0.3656564951608338,83740221505.85637
improved_20_40,0.3984634939633728,76845573970.2919
improved_20_40,0.2028393147777492,150957697393.9879
improved_20_40,0.23577396720870422,129870809158.15755
improved_20_40,0.35883722087860126,85331604745.0453
improved_20_40,0.24106604823344882,127019777875.02745
improved_20_40,0.24818419074172113,123376738092.43123
improved_20_40,0.3618907657656678,84611597742.86847
improved_20_40,0.3544724915145248,86382319172.34299
improved_20_40,0.2914343182367124,105067090537.1983
improved_20_40,0.3204210538221266,95562247032.68501
improved_20_40,0.3782494289809887,80952285856.2262
improved_20_40,0.309782826881617,98843942409.7733
improved_20_40,0.2908218302792809,105288368037.63423
improved_20_40,0.37509232712499785,81633650398.8771
improved_20_40,0.32790040826693706,93382487876.91681
improved_20_40,0.35298840432524675,86745500771.77501
improved_20_40,0.2813424505455964,108835889644.24974
improved_20_40,0.20928190869223529,146310572620.26672
improved_20_40,0.2830188964908202,108191206592.5128
improved_20_40,0.24375243837093294,125619895761.72676
improved_20_40,0.36226760489912085,84523582803.79497
improved_20_40,0.27749985028514473,110342963674.96994
improved_20_40,0.307162298482999,99687220896.08307
improved_20_40,0.23443415046981142,130613034997.07626
improved_20_40,0.25743174041249617,118944757358.82089
improved_20_40,0.36983959033509967,82793072185.9155
improved_20_40,0.2994553772619085,102252817030.03929
improved_20_40,0.3336215626305987,91781105688.6853
improved_20_40,0.3803835753578278,80498102135.50589
improved_20_40,0.3389176806589658,90346882583.0739
improved_20_40,0.23302210538991683,131404511381.38371
improved_20_40,0.2679335583152815,114282645639.3048
improved_20_40,0.22081083167480342,138671439564.69852
improved_20_40,0.3410440214308387,89783587970.13211
improved_20_40,0.313826957743738,97570190017.9871
improved_20_40,0.35507087000735454,86236744510.15677
improved_20_40,0.30571477670494307,100159227597.21881
improved_20_40,0.3657691020898556,83714440954.34041
improved_20_40,0.32716198672772634,93593256985.89275
improved_20_40,0.26660674756120867,114851391346.70033
improved_20_40,0.3164856550375154,96750533278.3367
improved_20_40,0.3796308339234842,80657715769.19623
improved_20_40,0.20737296713403316,147657413225.09183
improved_20_40,0.2418929138411509,126585584561.32092
improved_20_40,0.31416178104640696,97466202915.68889
improved_20_40,0.3813296831041203,80298380263.94244
improved_20_40,0.3207641040820626,95460045279.84723
improved_20_40,0.20042512141620872,152776037671.62802
improved_20_40,0.20588889324453008,148721747041.7716
improved_20_40,0.2899425947778592,105607649415.1647
improved_20_40,0.3713407724265353,82458372937.976
improved_20_40,0.2623063466368707,116734331030.93376
improved_20_40,0.2787952692391754,109830256386.28978
improved_20_40,0.2171788353112134,140990515286.37762
improved_20_40,0.3852200127530331,79487448434.96512
improved_20_40,0.3404346469542789,89944299658.59402
improved_20_40,0.3782767850333165,80946431584.81552
improved_20_40,0.33961281768021845,90161955926.69136
improved_20_40,0.3804356082580527,80487092257.28789
improved_20_40,0.3672286465680814,83381719225.83545
improved_20_40,0.3153458181230246,97100244049.7803
improved_20_40,0.30007588919787964,102041373539.44958
improved_20_40,0.30911779220357133,99056594838.96106
improved_20_40,0.3628144562859679,84396184797.24722
improved_20_40,0.25548993367448203,119848776268.56427
improved_20_40,0.24211405076056847,126469966545.24698
improved_20_40,0.21156862697762926,144729189470.3321
improved_20_40,0.3614722771938152,84709555425.75488
improved_20_40,0.3869892005034315,79124057880.65863
improved_20_40,0.35410268655623195,86472532014.97754
improved_20_40,0.33329124012881167,91872069268.87465
improved_20_40,0.34952270175277766,87605628321.90909
improved_20_40,0.24507660706521592,124941161322.97836
improved_20_40,0.33416316554713904,91632349273.70792
improved_20_40,0.3677802577527169,83256660069.04396
improved_20_40,0.21987243719913496,139263275969.8349
improved_20_40,0.2544733763147335,120327542092.07416
improved_20_40,0.37504671454412486,81643578552.72136
improved_20_40,0.2731554029077201,112097932436.53214
improved_20_40,0.25771786101865585,118812703856.8226
improved_20_40,0.2852611321785593,107340792157.61026
improved_20_40,0.35992025106189096,85074834798.77313
improved_20_40,0.39528770053000095,77462961429.78362
improved_20_40,0.30979296380270255,98840708077.94183
improved_20_40,0.24255408074413148,126240530795.78694
improved_20_40,0.24225687467195334,126395405460.78171
improved_20_40,0.3209843906130625,95394532554.49747
improved_20_40,0.22346181742221113,137026344156.00977
improved_20_40,0.2949382588983018,103818867088.32005
improved_20_40,0.34660344688302686,88343483526.16682
improved_20_40,0.2890588611386821,105930521483.41736
improved_20_40,0.24710430543500395,123915914155.84366
improved_20_40,0.26057006983337905,117512175974.02231
improved_20_40,0.24269808855254013,126165624469.65694
improved_20_40,0.229698591132438,133305806312.79782
improved_20_40,0.38624643731612013,79276215756.42526
improved_20_40,0.36896003687431234,82990440263.46463
improved_20_40,0.2851156165681604,107395576111.85144
improved_20_40,0.37376342235721965,81923896422.79788
improved_20_40,0.35378455676240134,86550289758.37279
improved_20_40,0.33825651547911506,90523477002.21579
improved_20_40,0.27858365609367536,109913683843.41656
improved_20_40,0.22054999356372457,138835442273.4367
improved_20_40,0.20301034614532631,150830519139.66827
improved_20_40,0.39165580042087067,78181290477.29948
improved_20_40,0.23563011583828763,129950094837.78322
improved_20_40,0.20230039498578245,151359842386.7402
improved_20_40,0.23140897209173625,132320521642.0249
improved_20_40,0.22540988004730544,135842119668.3892
improved_20_40,0.31651100675833327,96742783808.47221
improved_20_40,0.2187359940731534,139986818491.2576
improved_20_40,0.35544567343936495,86145811267.124
improved_20_40,0.2631304563279905,116368725715.48877
improved_20_40,0.2594916694683665,118000535287.14954
improved_20_40,0.2735834836336619,111922530896.72916
improved_20_40,0.2584442549611671,118478764035.30115
improved_20_40,0.30948473788671227,98939146753.76306
improved_20_40,0.29008567217768744,105555561120.81064
improved_20_40,0.38222808797308366,80109643595.78824
improved_20_40,0.23053977813483945,132819403868.40326
improved_20_40,0.3262230907013377,93862625830.66675
improved_20_40,0.24464245530677148,125162886635.6288
improved_20_40,0.2918550368700538,104915632871.04312
improved_20_40,0.2690652362987092,113801977249.226
improved_20_40,0.32356568752507053,94633507446.46188
improved_20_40,0.3022878334833931,101294701632.46088
improved_20_40,0.3446527651891341,88843494068.64612
improved_20_40,0.2770902981505621,110506055622.29141
improved_20_40,0.2896058935266534,105730430851.9027
improved_20_40,0.29842009628839467,102607553179.76927
improved_20_40,0.2534046988171787,120834996520.38629
improved_20_40,0.20222617260833284,151415395469.74347
improved_20_40,0.37186437866588634,82342266849.21332
improved_20_40,0.316470287684738,96755231348.37407
improved_20_40,0.2604504988955345,117566124962.98164
improved_20_40,0.3538738693412088,86528445733.58157
improved_20_40,0.33897058658577073,90332781402.18639
improved_20_40,0.30303143058973314,101046138482.1801
improved_20_40,0.33517463429401173,91355826983.50508
improved_20_40,0.3753654998498437,81574241404.90324
improved_20_40,0.27172517941780816,112687959082.14812
improved_20_40,0.28059460487738364,109125960968.50812
improved_20_40,0.25123779248982747,121877188922.77371
improved_20_40,0.3705307501579471,82638636298.79784
improved_20_40,0.22226722833466594,137762800792.74127
improved_20_40,0.30327765135545826,100964102573.89787
improved_20_40,0.337677020338621,90678826380.0645
improved_20_40,0.23553287134018536,130003747356.34225
improved_20_40,0.2809882444840282,108973085176.74951
improved_20_40,0.3128937945608483,97861179838.3513
improved_20_40,0.24495795863919234,125001678124.3874
improved_20_40,0.3160526030032667,96883099866.47012
improved_20_40,0.34290520088449933,89296271450.07083
improved_20_40,0.3312760308928521,92430942912.76117
improved_20_40,0.2801325706880598,109305946911.54369
improved_20_40,0.2474888493789923,123723375726.44785
improved_20_40,0.39187780876098977,78136998868.69293
improved_20_40,0.2161079827216618,141689147777.8534
improved_20_40,0.2910977144231493,105188582330.51204
improved_20_40,0.36496429492402677,83899045264.68105
improved_20_40,0.2139301902206139,143131532151.89737
improved_20_40,0.23499986426055242,130298611006.3183
improved_20_40,0.3937273080369713,77769957213.50388
improved_20_40,0.2237502508122886,136849705368.65039
improved_20_40,0.21928683869174792,139635174105.75723
improved_20_40,0.3361262646346914,91097183176.39326
improved_20_40,0.28925238728236013,105859647996.38033
improved_20_40,0.34149749460685125,89664364697.82819
improved_20_40,0.22739896873144205,134653890783.4085
improved_20_40,0.38448011277587635,79640415413.82043
improved_20_40,0.28640850157752634,106910778594.79993
improved_20_40,0.2869368951959767,106713902647.16527
improved_20_40,0.3231975231495008,94741307425.36484
