iteration,detection_rate,estimated_true_value_usd
5681,0.16219933378713713,188781021382.04703
5682,0.25410608675508634,120501465710.0118
5683,0.2523196081968689,121354642703.52055
5684,0.16209498380758686,188902550717.85968
5685,0.11860175527969923,258176245601.18542
5686,0.2840635842279089,107793316707.77013
5687,0.2717024516526238,112697385369.8299
5688,0.15614942345800603,196095222266.75485
5689,0.1281837385030958,238877070191.5813
5690,0.17025501676512647,179848773220.38055
5691,0.12540888032241415,244162580999.861
5692,0.1119015677558032,273634735544.0457
5693,0.28648455256545735,106882397761.48866
5694,0.1803847238783828,169749163019.30167
5695,0.14796238448840457,206945542312.6338
5696,0.15928825132519636,192231100819.29688
5697,0.22162832191559598,138159941090.40167
5698,0.10747260171589577,284911274231.2484
5699,0.1916918386406394,159736356628.23532
5700,0.19382094399640745,157981667349.5867
5701,0.25782492736930523,118763364784.98601
5702,0.27086186489927006,113047127956.57133
5703,0.1742852220785897,175689915270.13058
5704,0.22539053137627132,135853781047.72926
5705,0.28868281144562313,106068510786.9368
5706,0.16540205526770735,185125607116.93597
5707,0.17188459568377817,178143688665.13345
5708,0.2386283806200301,128317326800.20169
5709,0.2582880957322651,118550395491.56535
5710,0.1152733861692003,265630748930.01337
5711,0.23550927121841125,130016774887.07521
5712,0.11612146021942352,263690758297.07416
5713,0.19843926493679998,154304925033.73962
5714,0.27886941709291074,109801053909.11913
5715,0.18640990181556666,164262496796.54248
5716,0.22468451422788385,136280668941.72847
5717,0.22330836411298857,137120506083.37387
5718,0.28559961956285235,107213573837.0082
5719,0.20554283640601426,148972138534.36618
5720,0.22460320395674058,136330004917.11986
5721,0.2469639130297717,123986357051.81767
5722,0.2475155469726655,123710030639.83237
5723,0.23901373885646812,128110442714.80666
5724,0.10838420634062196,282514924763.0465
5725,0.26351901588385224,116197139690.74382
5726,0.24676153207466528,124088044203.57648
5727,0.2611979864539349,117229678205.1324
5728,0.21356997240095305,143372944967.83237
5729,0.11102492278772198,275795336136.9916
5730,0.10641450214853448,287744201040.2246
5731,0.18848731360567134,162452078678.79547
5732,0.22660520204113763,135125564744.38116
5733,0.20145361129549846,151996063525.05994
5734,0.18084408169266603,169317987147.95926
5735,0.22593096609777308,135528814082.84799
5736,0.22200510311461397,137925459686.46106
5737,0.15594354343653433,196354111398.5592
5738,0.2730197562053332,112153626995.3829
5739,0.10883117892420441,281354628356.53705
5740,0.24592405595173278,124510616829.74641
5741,0.15941279940367464,192080912036.96338
5742,0.10658796937235489,287275910031.2225
5743,0.2624171589369082,116685036999.37239
5744,0.21600493690418968,141756741020.25305
5745,0.2737338885606215,111861034309.02797
5746,0.13146777404017448,232909974504.2179
5747,0.24152784647828957,126776917636.18527
5748,0.25811817517113894,118628437844.49263
5749,0.10981669148942451,278829706891.7987
5750,0.12145139012527346,252118611966.80865
5751,0.28453978385949813,107612916143.01337
5752,0.2415379664119737,126771605949.50423
5753,0.2926843883206773,104618343586.79422
5754,0.10335193434574685,296270757714.01276
5755,0.29577699836950716,103524466299.33774
5756,0.21768942238932437,140659824275.06754
5757,0.17023406150064624,179870912024.89508
5758,0.169905369685442,180218882761.1076
5759,0.1514855124875571,202132569623.37198
5760,0.23181334193851869,132089704776.11407
5761,0.2125310099780568,144073826699.38266
5762,0.26751258321974153,114462488198.81178
5763,0.12035197808596902,254421708614.96713
5764,0.10091232489384183,303433261814.50323
5765,0.23224024497557363,131846898038.89873
5766,0.21035744775984158,145562499573.49445
5767,0.1647161243353244,185896529701.53473
5768,0.2025261056382772,151191155349.19043
5769,0.1232077513379669,248524590111.46332
5770,0.12922170511047243,236958302582.72757
5771,0.18439224185390796,166059892715.46115
5772,0.15142782425483195,202209574432.59476
5773,0.17264470853653968,177359365134.2211
5774,0.2782982066807214,110026421891.22116
5775,0.286278538817956,106959313213.81593
5776,0.26595174501304064,115134254517.94608
5777,0.14435601431225947,212115553658.80515
5778,0.16658571706205658,183810211582.6454
5779,0.14537064392428695,210635070969.1507
5780,0.2573049837553743,119003353347.14929
5781,0.24592446932018214,124510407542.88387
5782,0.1645078449872543,186131888738.77536
5783,0.22590792345600164,135542638042.02942
5784,0.10997860699760016,278419201113.2809
5785,0.21329881468721817,143555208896.6119
5786,0.2241996689120206,136575384113.69885
5787,0.1165203770992756,262787991783.91678
5788,0.13124411085485696,233306894308.47064
5789,0.24711234111049937,123911884619.84233
5790,0.10426452422327315,293677606337.6359
5791,0.2377870224607223,128771350021.34593
5792,0.23836242333985297,128460499229.63586
5793,0.22996982320937354,133148582159.60591
5794,0.1414633614469935,216452907569.96982
5795,0.1297011729158373,236082336122.686
5796,0.29927028654287996,102316057679.97289
5797,0.16138196402047636,189737162301.09946
5798,0.14076681543739328,217523965465.01245
5799,0.197879143535191,154741704217.94757
5800,0.22416053559051333,136599227063.58482
5801,0.18888705294048266,162108283353.18234
5802,0.15204012002816403,201395236297.83517
5803,0.2791741257798386,109681209941.24968
5804,0.16921290499515096,180956386870.73413
5805,0.2589333065798399,118254991234.13022
5806,0.22696192026388867,134913186600.73573
5807,0.13569553661281145,225653375668.4549
5808,0.11681859454302819,262117139994.73682
5809,0.1948426217306884,157153273897.877
5810,0.2901050909715563,105548495537.5206
5811,0.29650917522734893,103268830977.474
5812,0.1578247182046249,194013689668.8343
5813,0.21972690651326832,139355513558.7107
5814,0.12637686872680043,242292408478.78183
5815,0.22205801599540897,137892594250.9384
5816,0.12159356807589639,251823812594.3537
5817,0.26681156138589424,114763227428.27794
5818,0.17217583920902454,177842350242.00986
5819,0.27391858528125596,111785609101.26982
5820,0.26353022850419144,116192195762.98552
5821,0.13648304301789785,224351356936.02545
5822,0.201355748226589,152069936763.6922
5823,0.16335761888766195,187442471972.3678
5824,0.22126278291954368,138388189354.72543
5825,0.223852525804285,136787180711.08397
5826,0.2953495466525804,103674294566.77582
5827,0.24052538530169626,127305298197.17693
5828,0.17358606465882276,176397546427.5093
5829,0.12351988119961928,247896578287.16968
5830,0.18428010909543663,166160938639.1533
5831,0.12345740006308968,248022037432.95816
5832,0.16311576960190938,187720390091.97604
5833,0.1780739009522814,171951957788.742
5834,0.12729585883318353,240543220969.58307
5835,0.2316271151704665,132195904081.81851
5836,0.26940111608521283,113660092967.6105
5837,0.21280418710918939,143888878859.85147
5838,0.13818038241046252,221595535963.03314
5839,0.21832603670441544,140249675952.6623
5840,0.2959787197176927,103453910230.53656
5841,0.1661571999019574,184284255619.92514
5842,0.26593693761688375,115140665205.13062
5843,0.18005972387950722,170055552902.6235
5844,0.29422202833094835,104071595432.62001
5845,0.11918264650285308,256917905402.36334
5846,0.22206442859498618,137888612298.506
5847,0.25258880961410884,121225306642.06024
5848,0.22421852936596037,136563895885.01111
5849,0.28917419720078386,105888271485.58716
5850,0.13611188527904056,224963131155.29538
5851,0.10560173214276897,289958841379.85724
5852,0.11216086006263162,273002149615.51428
5853,0.1359464838856444,225236836030.12796
5854,0.18868133752719815,162285026707.58026
5855,0.27842056248881164,109978069242.11566
5856,0.1944946802965823,157434413389.25598
5857,0.21204527800543818,144403856515.20154
5858,0.28987297769402265,105633012581.61646
5859,0.21286567268167061,143847317014.8676
5860,0.2536420252654224,120721934260.62189
5861,0.2689184792751302,113864082462.31332
5862,0.14599026994603662,209741073231.39862
5863,0.19167536290820059,159750086997.29596
5864,0.2028854409068791,150923377069.1187
5865,0.1532879970107633,199755731022.2619
5866,0.17357359517405269,176410218784.2491
5867,0.1585355440331881,193143790476.49557
5868,0.240018993111505,127573886978.17839
5869,0.26039954126875464,117589131496.28284
5870,0.23197542130134402,131997414760.7935
5871,0.19700147783376523,155431097454.31134
5872,0.23122792537146158,132424125894.9707
5873,0.22825576015423313,134148447684.88289
5874,0.16454805775703904,186086401244.76614
5875,0.17801021443559178,172013476849.68045
5876,0.19263230807786186,158956491802.23013
5877,0.29163584706522155,104994486130.42215
5878,0.19626396567662047,156015169642.8851
5879,0.2022610859923749,151389258836.362
5880,0.18148493805970983,168720094500.344
5881,0.208903607698762,146575524650.4763
5882,0.17005208001050265,180063401152.94196
5883,0.16413504541842672,186554649689.613
5884,0.21155714791960603,144737042453.69815
5885,0.1651641516030345,185392263409.6632
5886,0.261465050507423,117109938174.90727
5887,0.16060099546931234,190659813847.00833
5888,0.23484775005805605,130383007255.7808
5889,0.27632232755533953,110813180283.77916
5890,0.24058077584324253,127275987836.09702
5891,0.2999955464262546,102068701567.70949
5892,0.2584886484011396,118458416217.58553
5893,0.18534956502741823,165202199936.6104
5894,0.11346741657317388,269858579886.47092
5895,0.1647484275014636,185860079906.08163
5896,0.10577009202856716,289497298457.0459
5897,0.12638798418509875,242271099561.00922
5898,0.29448966332936455,103977014179.87285
5899,0.1602169142455099,191116874544.85754
5900,0.2548402657913826,120154308443.9003
5901,0.1724654663860246,177543693479.40695
5902,0.2932900138821373,104402313241.14722
5903,0.17802241394732984,172001689118.1055
5904,0.2676880359946123,114387465192.65286
5905,0.29144373717371924,105063694957.94563
5906,0.14114965755015213,216933972290.6775
5907,0.2603000109165096,117634093798.19286
5908,0.2783529614185835,110004778622.69672
5909,0.18131631222692562,168877005735.15305
5910,0.21074423479164764,145295343097.26645
5911,0.2784031631648259,109984942526.29936
5912,0.2058808464256923,148727559806.66187
5913,0.29156149858062397,105021259833.30438
5914,0.15292485970629144,200230073505.59357
5915,0.21659965337215012,141367520321.98953
5916,0.29345430755410623,104343862439.90529
5917,0.10044766596324993,304836907918.0605
5918,0.1321833765966953,231649067289.66742
5919,0.2801807623936462,109287146048.95981
5920,0.25027510349475623,122345992359.02373
5921,0.25533194304681817,119922934570.73933
5922,0.21376729703635258,143240600055.93912
5923,0.17510136547648963,174871028655.3111
5924,0.294813413572976,103862831506.62622
5925,0.1557765626038363,196564588330.88437
5926,0.22648772115434837,135195655392.53268
5927,0.24142571939640303,126830546374.17195
5928,0.29796023195754967,102765915097.64218
5929,0.15562563619865866,196755217506.2995
5930,0.14703912554527154,208244953758.21417
5931,0.27148423868353416,112787969011.7733
5932,0.2847741264833677,107524360720.36093
5933,0.10560883388335492,289939342892.8807
5934,0.15128136654504212,202405336487.40244
5935,0.16758689239710195,182712117050.70575
5936,0.18117792051007797,169006001468.7059
5937,0.153465687106468,199524444044.4876
5938,0.27855995853060506,109923034384.92621
5939,0.1261487416353935,242730569507.5775
5940,0.10063189364360803,304278840347.2348
5941,0.15651349957064306,195639072564.49005
5942,0.10840861252778052,282451321770.9218
5943,0.16754749293893087,182755082530.44415
5944,0.13004916678149347,235450611931.03076
5945,0.16106686112623014,190108354292.85428
5946,0.18205439676224666,168192344949.57904
5947,0.2644545489821877,115786081266.78789
5948,0.17986885027104976,170236012815.34235
5949,0.24227634913131274,126385245648.66762
5950,0.13504003836010278,226748720391.8772
5951,0.21925523127700416,139655303645.3585
5952,0.1265595243838474,241942722595.5293
5953,0.15249367193509203,200796239681.71344
5954,0.29526334070951227,103704563615.1229
5955,0.2241482624201274,136606706512.99138
5956,0.2951582182387303,103741498652.96002
5957,0.19406597388321448,157782197915.07602
5958,0.23135190756118257,132353159403.82126
5959,0.16617338011949984,184266311955.6425
5960,0.19725431284198097,155231870262.593
5961,0.1168776260610823,261984752187.04977
5962,0.19344535427584095,158288401468.46274
5963,0.22633393708432553,135287514962.52693
5964,0.1018814634229946,300546879393.4929
5965,0.19375752457628292,158033376854.83316
5966,0.20958458067747557,146099277918.46436
5967,0.2987777934917566,102484711269.77562
5968,0.25290218239727963,121075095555.01839
5969,0.16421972923956146,186458448333.90915
5970,0.12027612346826962,254582164912.401
5971,0.185896582406984,164716077634.96432
5972,0.21714904284425965,141009858937.22885
5973,0.22461991907067727,136319859906.05136
5974,0.11437289574725461,267722135561.63565
5975,0.2945485036665068,103956243262.7124
5976,0.2903388873831468,105463502239.76479
5977,0.2059178934367121,148700801998.2211
5978,0.24079286888607845,127163881727.36969
5979,0.23231487920223012,131804540479.59825
5980,0.16857433547663742,181641860329.72345
5981,0.19436497292406857,157539475550.38898
5982,0.12694778615057048,241202756096.15833
5983,0.23980794680965764,127686160142.67201
5984,0.21367002532952015,143305809285.14032
5985,0.19588182704663654,156319533881.6863
5986,0.25487055597166786,120140028663.1271
5987,0.29929788979442445,102306621409.37598
5988,0.19064720344130104,160611618461.27502
5989,0.27216136514470124,112507357109.7917
5990,0.21713070413995683,141021768529.27423
5991,0.2411794327633025,126960062676.13394
5992,0.1730867418564892,176906420280.36612
5993,0.11480238525453995,266720554907.7424
5994,0.24690962997145222,124013615440.44934
5995,0.20337483119807556,150560203145.29984
5996,0.12575031757464739,243499630779.43488
5997,0.1841306193040916,166295839418.50623
5998,0.26237352108468875,116704444005.00218
5999,0.22914461398846933,133628084757.70737
6000,0.19320641741287395,158484155494.63525
6001,0.2748052815865594,111424917756.46037
6002,0.2831214361230185,108152022394.08894
6003,0.16749419519677416,182813236386.19473
6004,0.11238026675574636,272469151246.7656
6005,0.27488745439835904,111391609220.00269
6006,0.2603343178741441,117618591931.5728
6007,0.19780737034300105,154797851297.0851
6008,0.230231812004148,132997067752.18208
6009,0.24311968960306266,125946836925.53377
6010,0.10391492840943602,294665611269.79376
6011,0.13275863130100704,230645311719.11118
6012,0.16344631914366903,187340749306.86115
6013,0.26568725378483404,115248870480.70793
6014,0.14206173998987298,215541185839.383
6015,0.14484476799526355,211399806314.19565
6016,0.21738189078098097,140858816665.0647
6017,0.26204724088557996,116849755014.9489
6018,0.17120632403916097,178849444211.0643
